,source_names,source_links,bias_ratings,community_feedbacks_agree,community_feedbacks_disagree
0,Andrew C. McCarthy,/news-source/andrew-c-mccarthy-media-bias,Right,79,66
1,Andrew Giuliani,/news-source/andrew-giuliani-media-bias,Lean Right,82,121
2,Andrew Napolitano,/news-source/andrew-napolitano,Right,1009,1189
3,Andrew Stuttaford,/news-source/andrew-stuttaford-media-bias,Lean Right,41,33
4,Andrew Sullivan,/news-source/andrew-sullivan-media-bias,Lean Right,333,361
5,Andrew Sullivan,/news-source/andrew-sullivan-media-bias-0,Lean Left,8,13
6,Andrew Weinzierl,/news-source/andrew-weinzierl-media-bias,Lean Left,113,92
7,Andrew Yang,/news-source/andrew-yang-media-bias,Lean Left,354,272
8,Andy Meek,/news-source/andy-meek-media-bias,Lean Left,80,107
9,Andy Ngo,/news-source/andy-ngo-media-bias,Lean Right,455,595
10,Andy Stanley,/news-source/andy-stanley-media-bias,Center,10,12
11,Ann Coulter,/news-source/ann-coulter,Right,2167,554
12,Annafi Wahed,/news-source/annafi-wahed-media-bias,Lean Left,380,362
13,Anthony LaMesa,/news-source/anthony-lamesa-media-bias,Center,6,5
14,Antonio Ferme,/news-source/antonio-ferme-media-bias,Center,61,39
15,Antony Blinken,/news-source/antony-blinken-media-bias,Lean Left,43,52
16,April Gardner,/news-source/april-gardner-media-bias,Center,41,25
17,Aquinas College Saint,/news-source/aquinas-college-saint,Left,1056,717
18,Arc Digital,/news-source/arc-digital-media-bias,Center,67,77
19,Ari Hoffman,/news-source/ari-hoffmann-media-bias,Right,25,19
20,Arizona Mirror,/news-source/arizona-mirror-media-bias,Center,34,43
21,Arkadi Gerney,/news-source/arkadi-gerney,Lean Left,335,312
22,Arkansas Democrat-Gazette,/news-source/arkansas-democrat-gazette,Left,1149,903
23,Ars Technica,/news-source/ars-technica-media-bias,Center,41,56
24,Associated Press,/news-source/associated-press-media-bias,Lean Left,32287,25195
25,Associated Press Fact Check,/news-source/ap-fact-check-media-bias,Lean Left,6191,7147
26,Association for Psychological Science,/news-source/association-psychological-science,Center,879,777
27,Atlanta Black Star,/news-source/atlanta-black-star-media-bias,Lean Left,161,221
28,Atlanta Journal-Constitution,/news-source/atlanta-journal-constitution,Lean Left,1221,1094
29,Atlas Network,/news-source/atlas-network,Right,552,417
30,AtlasOne,/news-source/atlasone,Lean Right,350,398
31,Attitude Magazine,/news-source/attitude-magazine-media-bias,Lean Left,13,13
32,Austin American-Statesman,/news-source/austin-american-statesman,Lean Left,1049,865
33,Austin Daily Herald,/news-source/austin-daily-herald-media-bias,Center,10,11
34,Avanti Giridharan,/news-source/avanti-giridharan-media-bias,Center,98,95
35,Axios,/news-source/axios,Center,7645,8518
36,AZ Central,/news-source/az-central-media-bias,Center,328,603
37,Babylon Bee (Humor),/news-source/babylon-bee-media-bias,Lean Right,885,362
38,Ballotpedia,/news-source/ballotpedia,Center,804,543
39,Baltimore Sun,/news-source/baltimore-sun,Center,238,305
40,Bangor Daily News,/news-source/bangor-daily-news-media-bias,Lean Left,37,47
41,Baptist News Global,/news-source/baptist-news-global-media-bias,Lean Left,9,20
42,Baptist Press,/news-source/baptist-press-media-bias,Center,13,11
43,Baptist Standard,/news-source/baptist-standard-media-bias,Center,9,13
44,Bari Weiss,/news-source/bari-weiss-media-bias,Center,222,161
45,Barnstable Patriot,/news-source/barnstable-patriot,Center,644,752
46,Barron's,/news-source/barrons-media-bias,Center,32,19
47,BBC Fact Check,/news-source/reality-check-bbc-media-bias,Center,578,409
48,BBC News,/news-source/bbc-news-media-bias,Center,32527,27939
49,Bearing Drift,/news-source/bearing-drift,Right,752,676
50,Beaumont Enterprise,/news-source/beaumont-enterprise-media-bias,Center,17,25
51,Bella Jasper,/news-source/bella-jasper-media-bias,Lean Left,89,80
52,Ben Sargent (cartoonist),/news-source/ben-sargent-cartoonist,Left,357,301
53,Ben Shapiro,/news-source/ben-shapiro,Right,3324,1422
54,Ben Stein,/news-source/ben-stein,Lean Right,868,592
55,Bernie Goldberg,/news-source/bernie-goldberg-media-bias,Lean Right,114,84
56,BET,/news-source/bet-media-bias,Lean Left,356,530
57,Beth Ballentine,/news-source/beth-ballentine,Center,428,516
58,Beth Hicks,/news-source/beth-hicks-media-bias,Right,74,67
59,Better Government Association,/news-source/better-government-association-media-bias,Center,78,121
60,Beyond Today,/news-source/beyond-today-media-bias,Right,10,7
61,Biblical Gender Roles,/news-source/biblical-gender-roles-media-bias,Right,250,105
62,Biblical Sexology,/news-source/biblical-sexology-media-bias,Right,182,99
63,Bill de Blasio,/news-source/bill-de-blasio-media-bias,Lean Left,15,45
64,Billy Binion,/news-source/billy-binion,Center,355,281
65,Bipartisan Policy Center,/news-source/bipartisan-policy-center-media-bias-0,Center,4,7
66,Bizpac Review,/news-source/bizpac-review-media-bias,Right,175,110
67,Black Agenda Report,/news-source/black-agenda-report-media-bias,Left,38,26
68,Black Community News,/news-source/black-community-news-media-bias,Right,6,14
69,Black Enterprise,/news-source/black-enterprise-media-bias,Lean Left,129,228
70,Black News,/news-source/black-news-media-bias,Left,9,10
71,Black News Channel,/news-source/black-news-channel-media-bias,Lean Left,4,7
72,Blavity,/news-source/blavity-media-bias,Left,13,3
73,Block Club Chicago,/news-source/book-club-chicago-media-bias,Left,144,94
74,Bloomberg,/news-source/bloomberg-media-bias,Lean Left,17464,22538
75,Blue Virginia,/news-source/blue-virginia,Left,911,648
76,Bob Barr,/news-source/bob-barr-media-bias,Right,82,88
77,Bob Gorrell (cartoonist),/news-source/bob-gorrell-cartoonist,Right,386,267
78,Boing Boing,/news-source/boing-boing,Left,1039,702
79,Bonnie Kristian,/news-source/bonnie-kristian-media-bias,Center,72,71
80,Boston Herald,/news-source/boston-herald-media-bias,Lean Right,750,579
81,Boston Review,/news-source/boston-review-media-bias,Lean Left,113,120
82,Bowling Green Daily News,/news-source/bowling-green-daily-news,Lean Left,702,738
83,Brad Parscale,/news-source/brad-parscale-media-bias,Right,143,58
84,Brad Polumbo,/news-source/brad-polumbo-media-bias,Lean Right,10,5
85,Brad Raffensperger,/news-source/brad-raffensperger-media-bias,Lean Right,72,61
86,Brandon Rennels,/news-source/brandon-rennels-media-bias,Lean Left,63,65
87,Braver Angels,/news-source/braver-angels-media-bias,Mixed,207,177
88,Braver Angels,/news-source/braver-angels-media-bias-0,Mixed,52,42
89,Breitbart Fact Check,/news-source/breitbart-fact-check-media-bias,Right,923,205
90,Breitbart News,/news-source/breitbart,Right,42547,11774
91,Brennan Center for Justice,/news-source/brennan-center-justice-media-bias,Lean Left,39,42
92,Brent Bozell,/news-source/brent-bozell,Right,393,347
93,Bret Stephens,/news-source/bret-stephens,Lean Right,409,449
94,Bridge Alliance,/news-source/bridge-alliance-media-bias,Lean Left,73,70
95,Bridgemi.com,/news-source/bridgemicom-media-bias,Center,218,184
96,BridgeUSA,/news-source/bridgeusa-media-bias,Mixed,13,5
97,Bridging Divides Initiative,/news-source/bridging-divides-initiative-media-bias,Center,5,6
98,Brookings Institution,/news-source/brookings-institute,Center,2924,2189
99,Brown Girl Magazine,/news-source/brown-girl-magazine-media-bias,Left,202,100
100,Brownstone Institute,/news-source/brownstone-institute-media-bias,Right,104,93
101,Bruce Golding,/news-source/bruce-golding-media-bias,Lean Right,18,15
102,Bruce Yandle,/news-source/bruce-yandle-media-bias,Center,53,58
103,Bustle,/news-source/bustle,Lean Left,943,925
104,BuzzFeed News,/news-source/buzzfeed-media-bias,Left,27372,9688
105,Byron Donalds,/news-source/byron-donalds-media-bias,Lean Right,65,56
106,Byron Donalds,/news-source/byron-donalds-media-bias-0,Lean Right,28,41
107,Byron York,/news-source/byron-york-media-bias,Right,25,26
108,C-SPAN,/news-source/c-span,Center,4429,1466
109,Cal Thomas,/news-source/cal-thomas-media-bias,Right,71,42
110,CalMatters,/news-source/calmatters,Center,912,810
111,CalWatchdog,/news-source/calwatchdog,Center,641,680
112,Candace Owens,/news-source/candace-owens-media-bias,Right,23,12
113,Capital Research Center,/news-source/capital-research-center-media-bias,Lean Right,143,104
114,Care2,/news-source/care-2,Left,706,726
115,Carnegie Endowment for International Peace,/news-source/carnegie-endowment-international-peace,Center,563,506
116,Carrie Lukas,/news-source/carrie-lukas,Right,307,236
117,Carrie Severino,/news-source/carrie-severino-media-bias,Lean Right,27,21
118,Catholic Digest,/news-source/catholic-digest-media-bias,Lean Right,3,6
119,Catholic News Agency,/news-source/catholic-news-agency-media-bias,Right,9,11
120,Catholic News Service,/news-source/catholic-news-service-media-bias,Center,8,7
121,Cathy Young,/news-source/cathy-young-media-bias,Lean Right,119,144
122,Cato Institute,/news-source/cato-institute,Lean Right,1346,1838
123,CBC News,/news-source/cbc-news-media-bias,Lean Left,196,281
124,CBN,/news-source/cbn,Right,7174,3647
125,CBS News (Online),/news-source/cbs-news-media-bias,Lean Left,20687,13230
126,Center For American Progress,/news-source/center-american-progress,Lean Left,1328,1831
127,Center for Countering Digital Hate,/news-source/center-countering-digital-hate-media-bias,Left,13,22
128,Center for Humane Technology,/news-source/center-humane-technology-media-bias,Center,24,20
129,Center for Media & Democracy PR Watch,/news-source/center-media-democracy-pr-watch,Lean Left,332,417
130,Center for Public Integrity,/news-source/center-public-integrity,Lean Left,807,954
131,Center for Strategic and Budgetary Assessments,/news-source/cent-strategic-and-budgetary-assessments,Lean Right,431,513
132,Center on Budget and Policy Priorities,/news-source/center-budget-and-policy-priorities-0,Left,875,742
133,Centre View,/news-source/centre-view,Lean Left,689,741
134,Chadwick Moore,/news-source/chadwick-moore-media-bias,Right,5,4
135,Chan Lowe (cartoonist),/news-source/chan-lowe-cartoonist,Left,279,276
136,Charisma Magazine,/news-source/charisma-magazine-media-bias,Right,3,3
137,Charles Blow,/news-source/charles-blow,Lean Left,394,478
138,Charles C. W. Cooke,/news-source/charles-c-cooke-media-bias,Right,10,9
139,Charles Fried,/news-source/charles-fried-media-bias,Center,8,17
140,Charles Krauthammer,/news-source/charles-krauthammer,Lean Right,938,782
141,Charles Lane,/news-source/charles-lane-media-bias,Center,96,131
142,Charlie Kirk,/news-source/charlie-kirk-media-bias,Right,479,170
143,Check Your Fact,/news-source/check-your-fact-media-bias,Center,298,371
144,Chicago Booth Initiative on Global Markets,/news-source/chicago-booth,Mixed,291,289
145,Chicago Crusader,/news-source/chicago-crusader-media-bias,Left,106,52
146,Chicago Defender,/news-source/chicago-defender-media-bias,Left,149,76
147,Chicago Sun-Times,/news-source/chicago-sun-times,Lean Left,983,989
148,Chicago Tribune,/news-source/chicago-tribune,Center,2195,4113
149,Children’s Defense Fund,/news-source/childrens-defense-fund,Left,434,441
150,Chip Bok (cartoonist),/news-source/chip-bok-cartoonist,Right,260,214
151,Chris Britt (cartoonist),/news-source/chris-britt-cartoonist,Center,245,170
152,Chris Cillizza,/news-source/chris-cillizza-media-bias,Lean Left,39,40
153,Chris Ruddy,/news-source/chris-ruddy,Right,241,320
154,Chris Wallace,/news-source/chris-wallace-media-bias,Center,250,499
155,Christian Coalition of America,/news-source/christian-coalition-america-media-bias,Lean Right,10,12
156,Christian Headlines,/news-source/christian-headlines-media-bias,Center,8,9
157,Christian News Network,/news-source/christian-news-network-media-bias,Right,6,8
158,Christian News Now,/news-source/christian-news-now-media-bias,Lean Right,7,5
159,Christian Science Monitor,/news-source/christian-science-monitor,Center,16784,20430
160,Christiane Amanpour,/news-source/christiane-amanpour,Lean Left,724,888
161,Christianity Today,/news-source/christianity-today-media-bias,Lean Right,262,388
162,Christopher Barnard,/news-source/christopher-barnard-media-bias,Lean Right,20,19
163,Christopher Buskirk,/news-source/christopher-buskirk-media-bias,Lean Right,222,171
164,Chuck Asay (cartoonist),/news-source/chuck-asay-cartoonist,Right,275,217
165,Church Militant,/news-source/church-militant-media-bias,Right,6,2
166,ChurchLeaders.com,/news-source/churchleaderscom-media-bias,Center,1,8
167,City Journal,/news-source/city-journal-media-bias,Right,679,505
168,Civic Genius,/news-source/civic-genius-media-bias,Center,1,2
169,Civic Health Project,/news-source/civic-health-project-media-bias,Center,9,5
170,Civil Squared,/news-source/civil-squared-media-bias,Lean Left,3,2
171,CivilPolitics.org,/news-source/civilpoliticsorg,Center,317,289
172,Claire-Laure Belt,/news-source/claire-laure-belt-media-bias,Center,39,44
173,Clara Nevins,/news-source/clara-nevins-media-bias,Lean Left,54,55
174,Clare Ashcraft,/news-source/clare-ashcraft-media-bias,Center,21,26
175,Clay Bennett (cartoonist),/news-source/clay-bennett-cartoonist,Left,236,174
176,CNBC,/news-source/cnbc,Center,3783,7244
177,CNET,/news-source/cnet,Center,591,538
178,CNN (Online News),/news-source/cnn-media-bias,Left,59468,50969
179,CNN (Opinion),/news-source/cnn-editorial,Left,37284,8306
180,CNN Business,/news-source/cnn-business-media-bias,Lean Left,713,413
181,CNN Fact Check,/news-source/facts-first-cnn-media-bias,Left,1361,410
182,CNSNews.com,/news-source/cnsnewscom,Right,1086,858
183,Coffee Party USA,/news-source/coffee-party-usa-media-bias,Center,106,111
184,CoinDesk,/news-source/coindesk-media-bias,Center,17,18
185,Colorado Springs Gazette,/news-source/colorado-springs-gazette,Center,44,71
186,Columbia Journalism Review,/news-source/columbia-journalism-review,Center,335,600
187,Columbia Missourian,/news-source/columbia-missourian-media-bias,Center,82,67
188,Commentary Magazine,/news-source/commentary-magazine-media-bias,Right,338,344
189,Committee to Protect Journalists,/news-source/committee-protect-journalists-media-bias,Center,60,85
190,Common Dreams,/news-source/common-dreams-media-bias,Left,230,113
191,Common Ground Committee,/news-source/common-ground-committee-media-bias,Center,53,32
192,Common Sense,/news-source/common-sense-media-bias,Center,7,6
